order_id,customer_id,product_id,order_date,quantity,unit_price,discount,revenue,profit,region
ORD-31011323,CUST-679883,PROD-379384,2026-03-28,2,1881.81,0.1,3387.26,1086.1,West
ORD-55832003,CUST-319342,PROD-720755,2026-03-28,5,204.85,0.05,973.04,392.35,Central
ORD-49921879,CUST-959867,PROD-266559,2026-03-28,13,74.66,0.1,873.52,458.52,Central
ORD-92953542,CUST-470920,PROD-096984,2026-03-28,11,1417.15,0.2,12470.92,3699.78,North
ORD-97639226,CUST-159642,PROD-618794,2026-03-29,12,114.28,0.15,1165.66,440.44,North
ORD-24784076,CUST-820003,PROD-348581,2026-03-29,11,37.05,0.3,285.28,93.79,South
ORD-06344096,CUST-535027,PROD-765354,2026-03-29,4,49.82,0.0,199.28,92.24,East
ORD-08305968,CUST-461493,PROD-215787,2026-03-29,3,970.32,0.2,2328.77,1035.62,West
ORD-97732000,CUST-351988,PROD-735536,2026-03-29,5,2043.85,0.15,8686.36,3659.84,West
ORD-58131733,CUST-999065,PROD-316582,2026-03-30,8,34.05,0.0,272.4,109.68,North
ORD-20519713,CUST-873577,PROD-277230,2026-03-30,8,23.83,0.3,133.45,59.08,Central
ORD-47091840,CUST-961069,PROD-106996,2026-03-30,11,1629.21,0.0,17921.31,6463.16,East
ORD-30011979,CUST-982848,PROD-610074,2026-03-31,5,43.36,0.0,216.8,81.65,East
ORD-80185977,CUST-949023,PROD-757188,2026-03-31,6,18.0,0.1,97.2,52.49,North
ORD-81529622,CUST-405644,PROD-617072,2026-04-01,12,69.76,0.15,711.55,233.78,North
ORD-12942424,CUST-689101,PROD-277230,2026-04-01,12,23.83,0.0,285.96,126.6,South
ORD-31267824,CUST-079053,PROD-255661,2026-04-01,12,39.73,0.0,476.76,173.52,West
ORD-18514008,CUST-942629,PROD-214337,2026-04-01,7,140.9,0.0,986.3,534.03,Central
ORD-46969982,CUST-393683,PROD-177940,2026-04-02,8,78.72,0.15,535.3,160.89,East
ORD-45630687,CUST-112121,PROD-718103,2026-04-02,15,116.62,0.2,1399.44,487.92,North
ORD-77056120,CUST-094743,PROD-775674,2026-04-02,10,1991.53,0.05,18919.53,7596.39,West
ORD-84418870,CUST-470664,PROD-565599,2026-04-02,4,67.9,0.3,190.12,83.41,West
ORD-90412874,CUST-102218,PROD-677815,2026-04-02,4,24.04,0.15,81.74,35.12,North
ORD-96607331,CUST-893452,PROD-966053,2026-04-02,7,27.49,0.1,173.19,62.62,South
ORD-75429906,CUST-073109,PROD-872556,2026-04-03,9,1146.27,0.0,10316.43,3825.27,West
ORD-08869443,CUST-326905,PROD-862390,2026-04-03,3,174.02,0.0,522.06,212.22,West
ORD-02018348,CUST-889945,PROD-106996,2026-04-03,14,1629.21,0.0,22808.94,8225.84,East
ORD-21874518,CUST-323737,PROD-395714,2026-04-03,9,1838.95,0.0,16550.55,6750.45,West
ORD-64389984,CUST-201123,PROD-486426,2026-04-03,11,163.03,0.0,1793.33,695.2,West
ORD-98671034,CUST-691564,PROD-255661,2026-04-03,11,39.73,0.0,437.03,159.06,North
ORD-57789114,CUST-085832,PROD-247160,2026-04-04,14,21.93,0.0,307.02,163.94,North
ORD-00760292,CUST-118466,PROD-757188,2026-04-04,6,18.0,0.0,108.0,58.32,Central
ORD-61542496,CUST-138783,PROD-022735,2026-04-04,5,27.2,0.2,108.8,50.04,South
ORD-97951639,CUST-277469,PROD-437820,2026-04-04,8,240.94,0.0,1927.52,947.76,Central
ORD-28062531,CUST-572022,PROD-966053,2026-04-05,3,27.49,0.0,82.47,29.82,West
ORD-48656405,CUST-718885,PROD-618068,2026-04-05,10,96.1,0.0,961.0,302.6,North
ORD-54821655,CUST-503635,PROD-090303,2026-04-06,13,50.07,0.2,520.73,242.42,West
ORD-99346496,CUST-063353,PROD-465143,2026-04-06,8,639.81,0.15,4350.71,1622.96,East
ORD-03837541,CUST-339581,PROD-862390,2026-04-06,10,174.02,0.0,1740.2,707.4,Central
ORD-57868253,CUST-318801,PROD-516359,2026-04-06,6,144.97,0.0,869.82,263.46,South
ORD-15174615,CUST-531328,PROD-142306,2026-04-06,1,1600.63,0.0,1600.63,740.1,East
ORD-91615438,CUST-287356,PROD-735536,2026-04-06,13,2043.85,0.15,22584.54,9515.6,East
ORD-62766906,CUST-375734,PROD-757188,2026-04-06,12,18.0,0.0,216.0,116.64,North
ORD-98560129,CUST-835543,PROD-468537,2026-04-06,7,294.76,0.0,2063.32,968.03,North
ORD-22993713,CUST-109408,PROD-862390,2026-04-06,2,174.02,0.3,243.63,99.04,North
ORD-27317856,CUST-461991,PROD-133629,2026-04-07,5,65.33,0.0,326.65,124.45,West
ORD-50196503,CUST-139822,PROD-437820,2026-04-07,10,240.94,0.0,2409.4,1184.7,Central
ORD-08922142,CUST-263901,PROD-966053,2026-04-07,1,27.49,0.05,26.12,9.44,West
ORD-21448784,CUST-581901,PROD-335843,2026-04-07,8,64.2,0.0,513.6,282.48,Central
ORD-65330643,CUST-687479,PROD-169975,2026-04-07,5,1108.24,0.2,4432.96,1496.92,East
ORD-95907096,CUST-079053,PROD-618068,2026-04-07,4,96.1,0.05,365.18,114.99,West
ORD-00069361,CUST-215725,PROD-618794,2026-04-08,2,114.28,0.0,228.56,86.36,North
ORD-00583737,CUST-474268,PROD-992635,2026-04-08,6,74.31,0.05,423.57,162.74,West
ORD-50669800,CUST-768696,PROD-022735,2026-04-09,13,27.2,0.15,300.56,138.24,East
ORD-96209474,CUST-857283,PROD-348581,2026-04-09,7,37.05,0.05,246.38,81.0,North
ORD-19677910,CUST-845149,PROD-061402,2026-04-10,3,17.9,0.3,37.59,15.37,North
ORD-87683079,CUST-238857,PROD-309739,2026-04-10,4,382.55,0.15,1300.67,457.13,Central
ORD-17100535,CUST-876530,PROD-134752,2026-04-11,14,274.23,0.0,3839.22,1976.38,Central
ORD-21693333,CUST-771498,PROD-665569,2026-04-12,2,38.57,0.3,54.0,22.22,Central
ORD-78146537,CUST-672825,PROD-233045,2026-04-12,3,31.24,0.0,93.72,33.96,East
ORD-21098113,CUST-787183,PROD-381308,2026-04-13,8,1193.85,0.1,8595.72,4620.53,West
ORD-62381715,CUST-195496,PROD-041098,2026-04-13,11,24.37,0.05,254.67,134.39,East
ORD-07024091,CUST-484060,PROD-039662,2026-04-13,8,784.84,0.05,5964.78,2777.57,South
ORD-33286375,CUST-838408,PROD-765354,2026-04-13,7,49.82,0.0,348.74,161.42,South
ORD-39934740,CUST-109849,PROD-795618,2026-04-13,15,772.66,0.3,8112.93,3784.09,South
ORD-92902878,CUST-247238,PROD-603674,2026-04-13,3,1554.14,0.05,4429.3,1698.32,North
ORD-47438509,CUST-318801,PROD-992635,2026-04-14,14,74.31,0.3,728.24,279.79,South
ORD-88311406,CUST-479521,PROD-516359,2026-04-14,6,144.97,0.0,869.82,263.46,South
ORD-71288985,CUST-503635,PROD-154616,2026-04-14,2,20.9,0.3,29.26,13.99,West
ORD-41635268,CUST-924166,PROD-034487,2026-04-14,1,141.56,0.0,141.56,46.96,East
ORD-35707478,CUST-948509,PROD-335843,2026-04-15,7,64.2,0.1,404.46,222.45,North
ORD-75317582,CUST-028081,PROD-134752,2026-04-15,13,274.23,0.05,3386.74,1743.45,South
ORD-80548409,CUST-262672,PROD-956588,2026-04-15,2,2257.64,0.0,4515.28,1303.42,North
ORD-28500211,CUST-437398,PROD-341120,2026-04-15,10,18.11,0.3,126.77,57.75,South
ORD-42443942,CUST-688152,PROD-154616,2026-04-15,7,20.9,0.0,146.3,69.93,North
ORD-82921447,CUST-186420,PROD-309739,2026-04-16,12,382.55,0.0,4590.6,1613.4,North
ORD-44127730,CUST-845657,PROD-063465,2026-04-16,8,590.77,0.0,4726.16,1683.36,East
ORD-70995458,CUST-148338,PROD-316582,2026-04-16,6,34.05,0.05,194.08,78.15,Central
ORD-85361423,CUST-948509,PROD-618068,2026-04-16,8,96.1,0.3,538.16,169.46,North
ORD-66424788,CUST-614431,PROD-547578,2026-04-16,7,62.53,0.0,437.71,212.52,East
ORD-26279384,CUST-346581,PROD-992635,2026-04-17,6,74.31,0.3,312.1,119.91,Central
ORD-14250721,CUST-379085,PROD-096984,2026-04-18,11,1417.15,0.0,15588.65,4624.73,West
ORD-70814396,CUST-909576,PROD-142306,2026-04-18,1,1600.63,0.2,1280.5,592.08,East
ORD-07823833,CUST-427382,PROD-142306,2026-04-18,12,1600.63,0.1,17286.8,7993.08,South
ORD-28200122,CUST-999065,PROD-610074,2026-04-18,5,43.36,0.0,216.8,81.65,North
ORD-81948780,CUST-948509,PROD-956588,2026-04-19,4,2257.64,0.3,6321.39,1824.79,North
ORD-28034867,CUST-520224,PROD-618794,2026-04-19,8,114.28,0.2,731.39,276.35,West
ORD-73555134,CUST-359337,PROD-266559,2026-04-19,15,74.66,0.0,1119.9,587.85,South
ORD-78026955,CUST-467530,PROD-808625,2026-04-19,11,9.35,0.05,97.71,41.59,West
ORD-11377913,CUST-621096,PROD-316582,2026-04-19,3,34.05,0.1,91.93,37.02,East
ORD-98980995,CUST-319342,PROD-348581,2026-04-19,11,37.05,0.0,407.55,133.98,Central
ORD-91256110,CUST-194912,PROD-580280,2026-04-20,7,174.54,0.2,977.42,411.88,South
ORD-64246275,CUST-397285,PROD-379384,2026-04-20,11,1881.81,0.0,20699.91,6637.29,Central
ORD-31495356,CUST-470920,PROD-872556,2026-04-20,9,1146.27,0.0,10316.43,3825.27,North
ORD-87966492,CUST-202514,PROD-512316,2026-04-20,14,45.56,0.0,637.84,254.66,Central
ORD-52185876,CUST-470664,PROD-447641,2026-04-20,11,45.06,0.05,470.88,201.79,West
ORD-61283108,CUST-435388,PROD-022735,2026-04-20,2,27.2,0.05,51.68,23.77,North
ORD-54679304,CUST-452646,PROD-359818,2026-04-20,6,282.08,0.15,1438.61,540.45,West
ORD-16505148,CUST-470920,PROD-096853,2026-04-20,15,69.44,0.0,1041.6,361.5,North
ORD-22982661,CUST-517396,PROD-437820,2026-04-20,13,240.94,0.15,2662.39,1309.09,South
ORD-91786798,CUST-079053,PROD-359818,2026-04-20,9,282.08,0.0,2538.72,953.73,West
ORD-06554671,CUST-772220,PROD-565599,2026-04-20,11,67.9,0.15,634.87,278.54,Central
ORD-86675803,CUST-663077,PROD-154902,2026-04-21,2,28.02,0.05,53.24,23.62,West
ORD-19422786,CUST-109674,PROD-134752,2026-04-21,5,274.23,0.0,1371.15,705.85,Central
ORD-93972351,CUST-687479,PROD-677815,2026-04-21,13,24.04,0.2,250.02,107.43,East
ORD-54927505,CUST-880429,PROD-233045,2026-04-22,10,31.24,0.0,312.4,113.2,North
ORD-13251842,CUST-864591,PROD-469609,2026-04-22,3,124.04,0.3,260.48,97.4,South
ORD-57648486,CUST-999065,PROD-309739,2026-04-22,8,382.55,0.3,2142.28,752.92,North
ORD-29060487,CUST-391892,PROD-702168,2026-04-22,2,53.24,0.0,106.48,50.4,Central
ORD-88170265,CUST-757809,PROD-763172,2026-04-22,10,636.84,0.0,6368.4,3357.5,North
ORD-83271972,CUST-755362,PROD-335843,2026-04-22,13,64.2,0.2,667.68,367.22,North
ORD-00562042,CUST-502233,PROD-121700,2026-04-22,1,139.42,0.2,111.54,58.65,South
ORD-48891144,CUST-238857,PROD-154616,2026-04-22,8,20.9,0.3,117.04,55.94,Central
ORD-78365874,CUST-331341,PROD-730442,2026-04-23,13,87.41,0.05,1079.51,505.61,East
ORD-08850215,CUST-238857,PROD-023384,2026-04-23,2,220.4,0.05,418.76,224.14,Central
ORD-22742105,CUST-555192,PROD-338574,2026-04-23,13,140.36,0.0,1824.68,918.32,Central
ORD-97419108,CUST-713297,PROD-867111,2026-04-23,1,1533.73,0.05,1457.04,560.47,South
ORD-13267249,CUST-247238,PROD-338574,2026-04-23,10,140.36,0.2,1122.88,565.12,North
ORD-46239454,CUST-489366,PROD-023384,2026-04-24,8,220.4,0.1,1586.88,849.38,North
ORD-36474574,CUST-544728,PROD-154616,2026-04-24,12,20.9,0.1,225.72,107.89,North
ORD-06184276,CUST-139656,PROD-735536,2026-04-24,8,2043.85,0.0,16350.8,6889.12,North
ORD-24449940,CUST-836652,PROD-277230,2026-04-24,1,23.83,0.0,23.83,10.55,North
ORD-66438799,CUST-575686,PROD-603674,2026-04-25,11,1554.14,0.05,16240.76,6227.16,Central
ORD-96467394,CUST-069974,PROD-142306,2026-04-25,13,1600.63,0.3,14565.73,6734.91,North
ORD-48305342,CUST-432737,PROD-341120,2026-04-25,2,18.11,0.2,28.98,13.2,South
ORD-17534840,CUST-050529,PROD-765354,2026-04-25,7,49.82,0.3,244.12,112.99,North
ORD-69622048,CUST-926395,PROD-247160,2026-04-25,5,21.93,0.1,98.69,52.7,North
ORD-53621149,CUST-375530,PROD-266559,2026-04-26,14,74.66,0.3,731.67,384.06,North
ORD-33385874,CUST-578047,PROD-490336,2026-04-26,11,130.71,0.0,1437.81,685.52,Central
ORD-12951365,CUST-961069,PROD-379384,2026-04-26,15,1881.81,0.0,28227.15,9050.85,East
ORD-97856780,CUST-489366,PROD-048880,2026-04-26,8,145.08,0.15,986.54,509.66,North
ORD-17210195,CUST-331341,PROD-966053,2026-04-26,2,27.49,0.05,52.23,18.89,East
ORD-87059408,CUST-370708,PROD-255661,2026-04-26,5,39.73,0.0,198.65,72.3,South
ORD-03666004,CUST-296529,PROD-338574,2026-04-27,6,140.36,0.3,589.51,296.69,East
ORD-74377544,CUST-166970,PROD-876597,2026-04-27,6,46.13,0.0,276.78,92.28,East
ORD-55029681,CUST-729149,PROD-809537,2026-04-27,7,42.26,0.3,207.07,78.64,South
ORD-34621318,CUST-211764,PROD-883409,2026-04-27,12,18.06,0.05,205.88,89.26,Central
ORD-57722351,CUST-277469,PROD-191497,2026-04-27,2,1315.02,0.15,2235.53,1128.58,Central
ORD-14492846,CUST-342502,PROD-862390,2026-04-28,3,174.02,0.05,495.96,201.61,Central
ORD-02313578,CUST-368362,PROD-474972,2026-04-28,14,1831.08,0.1,23071.61,9177.84,West
ORD-91535362,CUST-589641,PROD-547578,2026-04-28,3,62.53,0.15,159.45,77.42,South
ORD-39206219,CUST-468081,PROD-277230,2026-04-28,6,23.83,0.0,142.98,63.3,West
ORD-92760858,CUST-642484,PROD-486426,2026-04-28,5,163.03,0.05,774.39,300.2,West
ORD-83939208,CUST-277529,PROD-128223,2026-04-28,4,46.39,0.0,185.56,91.16,South
ORD-36233663,CUST-878752,PROD-332427,2026-04-28,8,24.2,0.3,135.52,47.38,East
ORD-25163591,CUST-319342,PROD-142306,2026-04-29,4,1600.63,0.1,5762.27,2664.36,Central
ORD-65085586,CUST-660677,PROD-395714,2026-04-29,13,1838.95,0.1,21515.72,8775.58,West
ORD-31717617,CUST-083712,PROD-622194,2026-04-30,13,55.65,0.05,687.28,217.11,East
ORD-32349491,CUST-575986,PROD-490336,2026-04-30,7,130.71,0.0,914.97,436.24,West
ORD-49195619,CUST-575986,PROD-442115,2026-04-30,13,35.08,0.0,456.04,128.05,West
ORD-40516748,CUST-157976,PROD-335843,2026-04-30,6,64.2,0.1,346.68,190.67,North
ORD-86675889,CUST-751178,PROD-034487,2026-04-30,9,141.56,0.1,1146.64,380.38,East
ORD-39307164,CUST-983880,PROD-730442,2026-04-30,1,87.41,0.1,78.67,36.85,East
ORD-48905845,CUST-104358,PROD-956588,2026-04-30,8,2257.64,0.15,15351.95,4431.63,East
ORD-20036356,CUST-647212,PROD-381308,2026-05-01,7,1193.85,0.2,6685.56,3593.74,Central
ORD-46872292,CUST-085832,PROD-191497,2026-05-01,15,1315.02,0.05,18739.03,9460.15,North
ORD-53375443,CUST-195496,PROD-474972,2026-05-01,13,1831.08,0.0,23804.04,9469.2,East
ORD-97019751,CUST-452474,PROD-891561,2026-05-01,7,68.39,0.05,454.79,187.46,North
ORD-81157729,CUST-755362,PROD-041098,2026-05-01,2,24.37,0.0,48.74,25.72,North
ORD-25922276,CUST-777959,PROD-061402,2026-05-01,9,17.9,0.2,128.88,52.7,West
ORD-21112755,CUST-253396,PROD-683253,2026-05-01,1,30.08,0.0,30.08,12.87,Central
ORD-41535289,CUST-125343,PROD-847687,2026-05-01,11,189.42,0.0,2083.62,891.88,West
ORD-95900738,CUST-768878,PROD-345658,2026-05-01,15,130.77,0.0,1961.55,1046.25,West
ORD-99648553,CUST-235650,PROD-867111,2026-05-02,2,1533.73,0.15,2607.34,1002.95,East
ORD-72269237,CUST-074316,PROD-316582,2026-05-02,7,34.05,0.0,238.35,95.97,North
ORD-04964464,CUST-460236,PROD-580280,2026-05-02,8,174.54,0.0,1396.32,588.4,West
ORD-75342884,CUST-810993,PROD-483594,2026-05-02,12,251.32,0.0,3015.84,1467.72,Central
ORD-38982486,CUST-423727,PROD-059120,2026-05-02,15,224.45,0.0,3366.75,1204.65,East
ORD-77363422,CUST-645123,PROD-367544,2026-05-03,3,44.74,0.0,134.22,38.52,Central
ORD-20107638,CUST-535270,PROD-034487,2026-05-03,12,141.56,0.1,1528.85,507.17,Central
ORD-69981252,CUST-194912,PROD-474882,2026-05-03,2,5.31,0.3,7.43,4.05,South
ORD-82254589,CUST-866143,PROD-841107,2026-05-03,7,2377.99,0.0,16645.93,8155.0,North
ORD-24557267,CUST-131340,PROD-809537,2026-05-03,7,42.26,0.0,295.82,112.35,West
ORD-78433777,CUST-120833,PROD-618068,2026-05-03,11,96.1,0.0,1057.1,332.86,West
ORD-77086172,CUST-682055,PROD-395714,2026-05-04,15,1838.95,0.0,27584.25,11250.75,South
ORD-79815885,CUST-856138,PROD-247160,2026-05-04,11,21.93,0.05,229.17,122.37,Central
ORD-82874294,CUST-139656,PROD-740649,2026-05-05,3,776.62,0.15,1980.38,761.81,North
ORD-82339134,CUST-713309,PROD-023384,2026-05-05,11,220.4,0.05,2303.18,1232.79,West
ORD-20639995,CUST-856138,PROD-490336,2026-05-05,15,130.71,0.3,1372.45,654.36,Central
ORD-92690822,CUST-961069,PROD-105630,2026-05-05,7,2484.65,0.05,16522.92,8367.83,East
ORD-34013317,CUST-157976,PROD-763172,2026-05-05,10,636.84,0.0,6368.4,3357.5,North
ORD-63318155,CUST-104551,PROD-062399,2026-05-06,2,1348.16,0.05,2561.5,1028.74,North
ORD-40735658,CUST-452474,PROD-071235,2026-05-06,11,1615.39,0.2,14215.43,6858.63,North
ORD-20387537,CUST-435388,PROD-338574,2026-05-06,3,140.36,0.05,400.03,201.32,North
ORD-02893807,CUST-538560,PROD-062399,2026-05-06,2,1348.16,0.3,1887.42,758.02,East
ORD-84606502,CUST-924166,PROD-518471,2026-05-06,2,32.66,0.0,65.32,30.22,East
ORD-69328219,CUST-779751,PROD-847687,2026-05-06,4,189.42,0.05,719.8,308.1,East
ORD-33225482,CUST-246116,PROD-106996,2026-05-06,5,1629.21,0.1,7331.45,2644.02,West
ORD-98940126,CUST-878752,PROD-177940,2026-05-07,3,78.72,0.3,165.31,49.69,East
ORD-45721440,CUST-746902,PROD-872556,2026-05-07,1,1146.27,0.15,974.33,361.28,South
ORD-78696956,CUST-375530,PROD-618794,2026-05-07,13,114.28,0.05,1411.36,533.27,North
ORD-78295951,CUST-945568,PROD-121700,2026-05-07,5,139.42,0.0,697.1,366.55,East
ORD-39257759,CUST-689101,PROD-277230,2026-05-07,11,23.83,0.1,235.92,104.44,South
ORD-36492854,CUST-211709,PROD-518471,2026-05-07,5,32.66,0.0,163.3,75.55,West
ORD-81744564,CUST-702943,PROD-618068,2026-05-08,1,96.1,0.3,67.27,21.18,West
ORD-62057720,CUST-595604,PROD-468537,2026-05-08,5,294.76,0.0,1473.8,691.45,West
ORD-88262929,CUST-749566,PROD-474882,2026-05-09,5,5.31,0.0,26.55,14.45,East
ORD-12842264,CUST-076360,PROD-483594,2026-05-09,2,251.32,0.05,477.51,232.39,West
ORD-22217232,CUST-740395,PROD-105630,2026-05-09,7,2484.65,0.0,17392.55,8808.24,Central
ORD-84983629,CUST-235650,PROD-683253,2026-05-09,3,30.08,0.2,72.19,30.89,East
ORD-56074733,CUST-916066,PROD-641656,2026-05-09,11,576.93,0.15,5394.3,1939.84,South
ORD-49998972,CUST-365968,PROD-317220,2026-05-10,3,44.17,0.0,132.51,71.07,West
ORD-91238861,CUST-432737,PROD-951955,2026-05-10,7,190.36,0.05,1265.89,477.67,South
ORD-19122912,CUST-823345,PROD-169975,2026-05-10,1,1108.24,0.1,997.42,336.81,South
ORD-01209848,CUST-263687,PROD-379384,2026-05-10,5,1881.81,0.3,6586.33,2111.86,Central
ORD-87748679,CUST-604944,PROD-309739,2026-05-11,11,382.55,0.0,4208.05,1478.95,Central
ORD-34995411,CUST-537220,PROD-775674,2026-05-11,9,1991.53,0.05,17027.58,6836.75,East
ORD-28598849,CUST-982848,PROD-061402,2026-05-11,2,17.9,0.1,32.22,13.18,East
ORD-73299743,CUST-516368,PROD-469609,2026-05-11,4,124.04,0.0,496.16,185.52,Central
ORD-33478316,CUST-388521,PROD-134752,2026-05-11,9,274.23,0.05,2344.67,1207.0,Central
ORD-17123495,CUST-712668,PROD-039662,2026-05-11,11,784.84,0.0,8633.24,4020.17,South
ORD-91222182,CUST-069974,PROD-891561,2026-05-12,3,68.39,0.1,184.65,76.11,North
ORD-14169277,CUST-050545,PROD-757188,2026-05-12,11,18.0,0.0,198.0,106.92,North
ORD-98253036,CUST-269772,PROD-169975,2026-05-12,11,1108.24,0.0,12190.64,4116.53,West
ORD-27262356,CUST-492088,PROD-888052,2026-05-12,1,1618.0,0.0,1618.0,602.91,East
ORD-57387879,CUST-072663,PROD-309739,2026-05-13,2,382.55,0.0,765.1,268.9,Central
ORD-54655210,CUST-874211,PROD-891561,2026-05-13,11,68.39,0.2,601.83,248.07,West
ORD-47005206,CUST-102218,PROD-862390,2026-05-13,12,174.02,0.05,1983.83,806.44,North
ORD-35037361,CUST-316524,PROD-048880,2026-05-13,7,145.08,0.05,964.78,498.42,East
ORD-63005737,CUST-575986,PROD-214337,2026-05-13,5,140.9,0.0,704.5,381.45,West
ORD-78507870,CUST-817719,PROD-474882,2026-05-14,11,5.31,0.0,58.41,31.79,South
ORD-26369018,CUST-942629,PROD-379384,2026-05-15,15,1881.81,0.1,25404.43,8145.76,Central
ORD-23037976,CUST-470664,PROD-220345,2026-05-15,11,69.7,0.3,536.69,188.34,West
ORD-06145758,CUST-716718,PROD-034487,2026-05-15,13,141.56,0.0,1840.28,610.48,East
ORD-23073909,CUST-359337,PROD-936678,2026-05-15,12,25.14,0.15,256.43,108.12,South
ORD-09679104,CUST-120833,PROD-862390,2026-05-15,9,174.02,0.0,1566.18,636.66,West
ORD-58101038,CUST-359337,PROD-474972,2026-05-15,14,1831.08,0.05,24353.36,9687.72,South
ORD-46289378,CUST-426353,PROD-883409,2026-05-15,6,18.06,0.0,108.36,46.98,Central
ORD-50113135,CUST-587319,PROD-610074,2026-05-15,3,43.36,0.3,91.06,34.29,East
ORD-64232906,CUST-112121,PROD-341120,2026-05-16,8,18.11,0.0,144.88,66.0,North
ORD-04133853,CUST-279055,PROD-883409,2026-05-16,2,18.06,0.15,30.7,13.31,East
ORD-49310530,CUST-331688,PROD-795618,2026-05-17,3,772.66,0.1,2086.18,973.05,North
ORD-01101652,CUST-296450,PROD-956588,2026-05-17,14,2257.64,0.0,31606.96,9123.94,Central
ORD-55442324,CUST-445132,PROD-618068,2026-05-17,4,96.1,0.1,345.96,108.94,West
ORD-82369282,CUST-136760,PROD-061402,2026-05-17,8,17.9,0.3,100.24,40.99,South
ORD-91172254,CUST-843493,PROD-247160,2026-05-17,6,21.93,0.0,131.58,70.26,South
ORD-18237489,CUST-582259,PROD-713886,2026-05-17,2,324.61,0.15,551.84,268.72,West
ORD-35390497,CUST-672825,PROD-034487,2026-05-17,5,141.56,0.3,495.46,164.36,East
ORD-11872164,CUST-193180,PROD-348581,2026-05-17,11,37.05,0.15,346.42,113.88,West
ORD-22775057,CUST-435212,PROD-022735,2026-05-18,6,27.2,0.2,130.56,60.05,South
ORD-94769752,CUST-870123,PROD-841107,2026-05-18,4,2377.99,0.15,8085.17,3961.0,West
ORD-43556642,CUST-573900,PROD-469609,2026-05-19,4,124.04,0.1,446.54,166.97,South
ORD-90376249,CUST-538560,PROD-622194,2026-05-19,4,55.65,0.1,200.34,63.29,East
ORD-44259409,CUST-053234,PROD-177940,2026-05-19,1,78.72,0.3,55.1,16.56,Central
ORD-85386469,CUST-845149,PROD-615081,2026-05-20,7,312.29,0.1,1967.43,980.28,North
ORD-16299126,CUST-732027,PROD-888052,2026-05-20,12,1618.0,0.05,18445.2,6873.17,Central
ORD-48334170,CUST-713297,PROD-134752,2026-05-20,11,274.23,0.1,2714.88,1397.58,South
ORD-76859003,CUST-713309,PROD-883409,2026-05-21,7,18.06,0.3,88.49,38.37,West
ORD-45554130,CUST-557002,PROD-547578,2026-05-21,12,62.53,0.0,750.36,364.32,Central
ORD-60093761,CUST-120859,PROD-516359,2026-05-21,12,144.97,0.05,1652.66,500.57,South
ORD-09333336,CUST-544599,PROD-951955,2026-05-21,1,190.36,0.3,133.25,50.28,South
ORD-67098441,CUST-326905,PROD-143537,2026-05-21,8,31.54,0.3,176.62,79.02,West
ORD-60985620,CUST-439624,PROD-622194,2026-05-21,14,55.65,0.1,701.19,221.51,West
ORD-25821441,CUST-014475,PROD-900201,2026-05-21,3,63.57,0.05,181.17,88.81,North
ORD-79098146,CUST-093957,PROD-143537,2026-05-21,11,31.54,0.2,277.55,124.17,West
ORD-97088296,CUST-610725,PROD-048880,2026-05-22,6,145.08,0.15,739.91,382.25,East
ORD-52600662,CUST-679883,PROD-992635,2026-05-23,1,74.31,0.0,74.31,28.55,West
ORD-24723424,CUST-598174,PROD-063465,2026-05-23,14,590.77,0.0,8270.78,2945.88,North
ORD-41367405,CUST-535027,PROD-735267,2026-05-23,6,194.07,0.3,815.09,386.57,East
ORD-05973825,CUST-986908,PROD-563538,2026-05-24,15,42.55,0.0,638.25,303.3,South
ORD-41267201,CUST-110621,PROD-563538,2026-05-24,10,42.55,0.3,297.85,141.54,East
ORD-72358515,CUST-580863,PROD-133629,2026-05-24,1,65.33,0.0,65.33,24.89,South
ORD-64077706,CUST-989064,PROD-643359,2026-05-24,7,8.87,0.0,62.09,32.13,Central
ORD-67114453,CUST-943330,PROD-867111,2026-05-25,5,1533.73,0.3,5368.05,2064.89,South
ORD-56071839,CUST-798083,PROD-643359,2026-05-25,5,8.87,0.0,44.35,22.95,East
ORD-60572446,CUST-409759,PROD-106996,2026-05-26,1,1629.21,0.2,1303.37,470.05,Central
ORD-71106617,CUST-948509,PROD-490336,2026-05-26,12,130.71,0.1,1411.67,673.06,North
ORD-90353849,CUST-405644,PROD-883409,2026-05-26,7,18.06,0.1,113.78,49.33,North
ORD-05413657,CUST-800516,PROD-847687,2026-05-26,12,189.42,0.0,2273.04,972.96,North
